customer_id,email,order_id,timestamp,order_value,channel,category,item_name,color,quantity,sku_id,device_os,ip_address,postal_code_uk,on_sale,returned
296,cust296@example.com,O296-960118,2024-07-13 11:57:29,135.66,Mobile,Designer Jackets,Tailored Overcoat,Green,3,SKU-36207,macOS,151.175.177.183,WL7 1VL,1,0
296,cust296@example.com,O296-343488,2024-08-17 22:27:41,103.26,Email,Streetwear,Cargo Pants,Green,1,SKU-69049,ChromeOS,141.235.240.250,OC5 8LA,1,0
296,cust296@example.com,O296-668892,2024-09-17 03:33:02,208.28,Social,Sneakers,Hi Top,Blue,2,SKU-51686,macOS,234.97.183.35,NS1 1FQ,0,0
296,cust296@example.com,O296-716044,2024-09-25 09:41:44,153.11,Social,Streetwear,Graphic Tee,Black,1,SKU-17002,Windows,114.236.13.21,IA1C 0ZA,0,0
296,cust296@example.com,O296-367564,2024-10-03 21:35:14,50.91,Social,Sneakers,Runner V2,Olive,2,SKU-78371,Linux,120.183.12.84,VP7E 1JM,1,0
296,cust296@example.com,O296-412485,2024-10-11 16:21:10,132.62,Social,Luxury Watches,Chronograph X,Navy,3,SKU-43718,Android,78.230.34.153,J7O 9BU,1,0
296,cust296@example.com,O296-362824,2024-12-09 10:37:30,98.15,Social,Basics,Everyday Hoodie,White,1,SKU-89376,Linux,122.183.206.241,KA4 8JB,0,0
296,cust296@example.com,O296-187166,2024-12-19 20:26:20,248.89,Social,Streetwear,Coach Jacket,Brown,2,SKU-72361,iOS,181.209.198.249,V5 3DD,0,0
297,cust297@example.com,O297-754800,2024-01-03 05:21:11,73.25,Desktop,Underwear,Seamless Tee,Brown,1,SKU-16306,Linux,117.19.27.139,FK3 7EM,0,0
297,cust297@example.com,O297-723930,2024-02-04 15:03:31,61.35,Mobile,Basics,Crew Tee,Navy,2,SKU-75621,Windows,46.177.151.140,YU4 2YO,0,0
297,cust297@example.com,O297-228348,2024-02-25 18:10:51,108.67,Desktop,Basics,Pima Tee,Olive,1,SKU-27277,Windows,95.83.151.242,OA1D 0TV,0,0
297,cust297@example.com,O297-415384,2024-03-01 07:42:19,59.28,Social,Basics,Pima Tee,Navy,2,SKU-88343,Linux,48.151.118.1,B3X 1FW,0,1
297,cust297@example.com,O297-788162,2024-03-02 02:04:43,119.83,Mobile,Basics,Everyday Hoodie,Brown,2,SKU-95984,iOS,191.11.251.250,P9 8XX,0,1
297,cust297@example.com,O297-814432,2024-04-17 22:56:19,93.26,Mobile,Sneakers,Low Court,Brown,2,SKU-96259,ChromeOS,218.11.180.180,KO6 1FQ,1,0
297,cust297@example.com,O297-551964,2024-04-22 19:53:21,90.38,Mobile,Basics,Pack Socks,Navy,2,SKU-18458,macOS,192.173.207.54,FH6 6SC,0,0
297,cust297@example.com,O297-870259,2024-06-22 02:26:57,42.28,Mobile,Underwear,Boxer Briefs,Beige,1,SKU-68728,Android,108.101.174.153,NC7 4VU,0,0
297,cust297@example.com,O297-133377,2024-07-16 22:28:18,58.63,Desktop,Basics,Pima Tee,Red,1,SKU-53011,iOS,202.88.34.216,X1 8NI,1,0
297,cust297@example.com,O297-433795,2024-08-18 06:01:05,90.27,Mobile,Basics,Everyday Hoodie,Olive,1,SKU-47399,iOS,107.14.219.12,R2 8OW,1,0
297,cust297@example.com,O297-277271,2024-10-02 21:58:37,62.74,Desktop,Basics,Crew Tee,Green,2,SKU-32343,iOS,148.222.35.123,SN3 2SG,0,0
297,cust297@example.com,O297-629781,2024-11-18 03:43:00,65.49,Mobile,Sneakers,Low Court,Burgundy,1,SKU-85165,iOS,223.227.240.157,MK9Y 6ZM,1,0
297,cust297@example.com,O297-212116,2024-11-19 23:42:47,78.29,Desktop,Streetwear,Coach Jacket,Navy,2,SKU-52792,Windows,122.151.32.74,ZY6 2BA,1,0
297,cust297@example.com,O297-649951,2024-11-29 18:39:38,65.53,Social,Basics,Everyday Hoodie,Blue,2,SKU-57606,Linux,187.244.118.29,ZU2 0YV,1,0
297,cust297@example.com,O297-729597,2024-12-26 07:02:03,76.25,Email,Basics,Pima Tee,Olive,2,SKU-16605,Android,137.55.45.156,ND3 0FB,0,0
298,cust298@example.com,O298-932461,2024-01-02 20:12:18,35.83,Mobile,Sneakers,Runner V2,Beige,1,SKU-57111,macOS,132.141.35.93,YK6V 9VB,0,0
298,cust298@example.com,O298-381264,2024-01-23 00:03:32,26.94,Mobile,Clearance Shoes,End-of-Line Sneaker,Navy,2,SKU-71908,Windows,246.236.206.31,UU3 7IB,1,0
298,cust298@example.com,O298-407096,2024-02-14 02:23:39,40.07,Mobile,Clearance Shoes,Outlet Runner,Gray,1,SKU-44062,Linux,79.185.15.184,RA1 5VU,1,0
298,cust298@example.com,O298-698614,2024-04-20 14:53:46,32.11,Social,Sneakers,Low Court,Navy,3,SKU-83614,Linux,235.3.143.195,GK4H 8QW,1,0
298,cust298@example.com,O298-258124,2024-05-14 02:24:37,75.25,Mobile,Designer Jackets,Tailored Overcoat,Olive,3,SKU-94351,macOS,169.97.223.85,CK6Y 8RT,1,1
298,cust298@example.com,O298-928018,2024-06-03 13:22:38,28.02,Desktop,Clearance Shoes,End-of-Line Sneaker,Burgundy,1,SKU-12311,Windows,148.123.210.199,LZ5 2MT,1,0
298,cust298@example.com,O298-469140,2024-06-08 17:18:15,12.08,Social,Clearance Shoes,Outlet Runner,Navy,1,SKU-67101,Windows,230.246.101.41,JM1 5MS,0,0
298,cust298@example.com,O298-268649,2024-06-10 04:51:36,52.3,Mobile,Basics,Pack Socks,Blue,1,SKU-28605,Linux,217.233.30.179,S2S 5QE,0,1
298,cust298@example.com,O298-209010,2024-07-07 22:06:19,44.3,Social,Clearance Shoes,Archive Boot,Burgundy,2,SKU-50545,Android,172.232.230.26,CK1N 8PF,1,0
298,cust298@example.com,O298-242486,2024-07-08 09:51:09,31.25,Mobile,Clearance Shoes,End-of-Line Sneaker,Olive,1,SKU-95071,Windows,88.59.90.7,YM2 4IG,1,0
298,cust298@example.com,O298-700879,2024-07-21 11:59:47,54.46,Mobile,Streetwear,Utility Vest,Gray,3,SKU-55057,Windows,7.105.218.222,SZ4H 9AW,1,0
298,cust298@example.com,O298-454779,2024-08-17 00:21:49,35.22,Mobile,Clearance Shoes,Archive Boot,Brown,2,SKU-33747,Windows,148.72.2.114,RW4 6KH,1,1
298,cust298@example.com,O298-907069,2024-08-17 19:23:42,27.38,Mobile,Clearance Shoes,Outlet Runner,White,1,SKU-56721,Android,211.250.21.90,N9 3ZF,1,0
298,cust298@example.com,O298-394555,2024-09-19 15:08:41,27.18,Mobile,Clearance Shoes,Archive Boot,Gray,1,SKU-19143,Linux,193.46.111.228,LI5I 2YT,1,0
298,cust298@example.com,O298-360567,2024-09-22 22:38:30,29.11,Social,Clearance Shoes,Archive Boot,Green,1,SKU-79824,Linux,32.111.129.163,XO5 7OT,0,0
298,cust298@example.com,O298-554490,2024-10-16 08:04:04,38.03,Social,Clearance Shoes,Outlet Runner,Green,2,SKU-46072,iOS,217.10.39.60,BV6S 6VS,0,0
298,cust298@example.com,O298-148071,2024-12-02 17:43:59,34.1,Mobile,Clearance Shoes,End-of-Line Sneaker,Beige,2,SKU-46472,ChromeOS,62.179.206.127,FQ5 5OD,1,0
299,cust299@example.com,O299-753851,2024-01-05 12:54:43,30.57,Social,Basics,Pack Socks,Black,1,SKU-88329,iOS,240.252.20.107,TU6 8VF,0,1
299,cust299@example.com,O299-651056,2024-01-12 16:44:33,62.45,Desktop,Basics,Crew Tee,Green,3,SKU-42522,Linux,120.146.109.238,E7J 1XL,0,0
299,cust299@example.com,O299-355810,2024-03-01 15:01:32,86.85,Email,Basics,Crew Tee,Red,3,SKU-86605,Android,234.58.190.198,DO1F 2LT,1,0
299,cust299@example.com,O299-573564,2024-04-05 19:16:42,88.48,Social,Basics,Crew Tee,Beige,1,SKU-77632,Android,76.33.87.78,WE6B 3EC,1,1
299,cust299@example.com,O299-352516,2024-06-08 11:19:00,132.95,Desktop,Streetwear,Utility Vest,Blue,2,SKU-45738,Windows,239.153.202.227,YL2 6SW,1,0
299,cust299@example.com,O299-556734,2024-08-27 08:03:40,99.47,Mobile,Basics,Pack Socks,Navy,2,SKU-55242,Windows,119.129.76.196,W4 2ST,0,1
299,cust299@example.com,O299-408472,2024-10-04 10:09:17,27.25,Social,Clearance Shoes,Archive Boot,Navy,1,SKU-15425,iOS,174.73.167.138,QN8 2RQ,1,0
299,cust299@example.com,O299-453906,2024-11-25 19:13:49,85.13,Desktop,Underwear,Tank 2-Pack,Olive,2,SKU-64500,Windows,115.141.220.92,ZS8 1LW,0,0
300,cust300@example.com,O300-769078,2024-01-23 02:13:10,326.25,App,Streetwear,Utility Vest,Green,1,SKU-35697,Linux,108.94.123.56,CS3 1WN,0,0
300,cust300@example.com,O300-869509,2024-02-28 23:27:22,489.49,Mobile,Designer Jackets,Leather Moto,Brown,1,SKU-33052,Linux,192.25.169.226,H8C 3NV,1,0
300,cust300@example.com,O300-389812,2024-04-06 14:09:09,268.1,Mobile,Designer Jackets,Aviator Jacket,Burgundy,1,SKU-58345,macOS,158.137.69.47,OB1 7LG,0,0
300,cust300@example.com,O300-601478,2024-04-09 01:59:07,405.21,Email,Underwear,Seamless Tee,Blue,2,SKU-79778,Windows,199.147.88.31,T2H 9SR,0,0
300,cust300@example.com,O300-194013,2024-04-12 09:19:17,261.65,Email,Sneakers,Runner V2,White,1,SKU-66038,ChromeOS,122.82.115.88,AH8 1BW,0,0
300,cust300@example.com,O300-482919,2024-04-27 22:23:19,238.27,Desktop,Luxury Watches,Heritage Automatic,Green,1,SKU-78713,Windows,110.247.37.38,HH7A 0PV,0,0
300,cust300@example.com,O300-771959,2024-07-26 04:16:44,305.7,Desktop,Basics,Crew Tee,Burgundy,3,SKU-72843,ChromeOS,100.183.151.37,Z5 4AS,0,0
300,cust300@example.com,O300-988911,2024-08-14 12:32:36,302.18,Desktop,Luxury Watches,Dress Watch 38,Gray,3,SKU-17893,Android,168.189.25.35,GJ4E 5MP,0,0
300,cust300@example.com,O300-461646,2024-08-30 21:57:47,402.78,Email,Streetwear,Coach Jacket,Gray,2,SKU-22119,ChromeOS,198.176.186.101,ZN2 0QL,0,0
300,cust300@example.com,O300-350166,2024-09-18 21:25:08,497.36,Email,Streetwear,Coach Jacket,Burgundy,1,SKU-28529,macOS,249.235.199.144,O5 9SU,0,0
300,cust300@example.com,O300-856023,2024-11-24 18:01:16,418.07,Mobile,Designer Jackets,Tailored Overcoat,Beige,1,SKU-73192,macOS,39.111.73.165,BH8R 9HT,0,1
300,cust300@example.com,O300-879206,2024-12-10 10:22:51,503.33,Desktop,Denim,Selvedge 13oz,Green,1,SKU-61650,macOS,36.120.220.151,H5I 8JZ,0,0
301,cust301@example.com,O301-709617,2024-01-06 08:00:56,344.14,Mobile,Designer Jackets,Velvet Blazer,Brown,1,SKU-21188,macOS,61.177.174.72,DI2 1BV,0,0
301,cust301@example.com,O301-307102,2024-02-18 16:08:14,359.23,App,Basics,Crew Tee,Beige,1,SKU-77910,iOS,199.124.136.114,ZQ3B 3VQ,0,0
301,cust301@example.com,O301-485712,2024-04-04 10:06:54,254.72,Desktop,Luxury Watches,Chronograph X,Red,2,SKU-84536,Android,202.207.69.114,KR9E 7XN,0,0
301,cust301@example.com,O301-996327,2024-04-07 08:23:45,478.51,Mobile,Sneakers,Runner V2,Navy,3,SKU-64255,Windows,167.120.142.150,V4Z 4PX,1,0
301,cust301@example.com,O301-599439,2024-05-17 23:24:59,379.09,Mobile,Streetwear,Utility Vest,Gray,2,SKU-31520,Linux,99.168.162.184,KH8 7WR,0,0
301,cust301@example.com,O301-814571,2024-07-05 23:08:13,434.99,Desktop,Luxury Watches,GMT Pro,Olive,1,SKU-36439,iOS,68.115.154.75,FE1 7CC,0,0
301,cust301@example.com,O301-477488,2024-07-31 16:12:59,382.68,Mobile,Designer Jackets,Aviator Jacket,Red,1,SKU-15206,macOS,185.15.171.124,FA6 5AX,0,0
301,cust301@example.com,O301-740158,2024-08-17 06:18:49,247.52,Social,Streetwear,Cargo Pants,Blue,2,SKU-32924,Linux,224.235.37.251,RB6 4TD,0,0
301,cust301@example.com,O301-979134,2024-09-11 17:42:04,379.89,App,Streetwear,Coach Jacket,Gray,1,SKU-61545,iOS,223.10.51.198,LO9 2UL,1,0
301,cust301@example.com,O301-865991,2024-09-29 03:01:16,351.19,Mobile,Designer Jackets,Tailored Overcoat,Navy,1,SKU-16223,iOS,193.25.136.39,H2D 6BW,0,0
301,cust301@example.com,O301-443485,2024-10-11 03:10:26,320.6,Mobile,Luxury Watches,Chronograph X,Green,1,SKU-97951,Android,165.107.198.11,B3L 6FK,0,0
301,cust301@example.com,O301-666117,2024-10-14 16:41:11,422.71,Mobile,Luxury Watches,GMT Pro,Gray,2,SKU-15619,macOS,197.53.203.130,HH1 0EP,0,0
302,cust302@example.com,O302-939149,2024-01-04 16:59:13,189.84,App,Streetwear,Coach Jacket,Black,1,SKU-37015,Windows,109.35.135.23,W7H 0CH,0,0
302,cust302@example.com,O302-838898,2024-04-01 17:43:10,47.3,Desktop,Sneakers,Low Court,White,3,SKU-31062,Linux,216.121.174.17,OC8 7JU,0,1
302,cust302@example.com,O302-178975,2024-05-03 19:35:19,201.48,Social,Sneakers,Runner V2,Navy,2,SKU-78380,macOS,40.6.27.165,V3O 0ID,0,0
302,cust302@example.com,O302-690630,2024-08-23 22:15:29,126.97,Email,Sneakers,Runner V2,Gray,1,SKU-66431,macOS,114.153.140.218,XH4V 1HU,1,0
302,cust302@example.com,O302-665163,2024-09-03 03:31:53,101.21,Desktop,Streetwear,Cargo Pants,White,2,SKU-69044,ChromeOS,175.189.84.227,Q7 5QF,1,0
302,cust302@example.com,O302-920401,2024-12-24 02:50:23,99.59,Social,Streetwear,Utility Vest,Green,3,SKU-34518,Windows,87.22.39.205,IB1 2GC,0,0
302,cust302@example.com,O302-560275,2024-12-24 03:00:44,135.05,Social,Streetwear,Utility Vest,Gray,3,SKU-75803,Linux,179.16.145.232,ZP5 6GA,0,0
303,cust303@example.com,O303-495847,2024-01-25 10:23:24,101.73,Social,Streetwear,Graphic Tee,Navy,3,SKU-53230,iOS,176.96.24.2,JB1 1FN,0,0
303,cust303@example.com,O303-956538,2024-03-08 16:26:42,233.76,Mobile,Sneakers,Low Court,Blue,1,SKU-57562,iOS,77.115.81.203,X5 0OJ,0,0
303,cust303@example.com,O303-636259,2024-08-19 00:46:19,123.76,Mobile,Streetwear,Graphic Tee,Brown,2,SKU-74489,iOS,251.172.189.129,PZ9X 0VI,1,0
303,cust303@example.com,O303-380691,2024-08-23 13:52:19,108.28,Social,Sneakers,Hi Top,Olive,1,SKU-13079,Windows,210.9.2.81,K5 9CS,1,0
303,cust303@example.com,O303-554669,2024-08-26 10:48:37,81.73,Social,Streetwear,Coach Jacket,Brown,1,SKU-37788,Android,128.217.12.173,PT5 4OA,1,0
304,cust304@example.com,O304-568633,2024-01-03 04:38:33,95.85,Mobile,Sneakers,Low Court,Beige,3,SKU-16230,Android,110.79.32.186,M3P 6GP,0,0
304,cust304@example.com,O304-453586,2024-01-10 15:03:58,80.96,Desktop,Basics,Pima Tee,Gray,1,SKU-62412,Linux,103.34.214.244,VE7 9EE,0,0
304,cust304@example.com,O304-996233,2024-01-24 06:51:47,49.67,Desktop,Basics,Pima Tee,Beige,3,SKU-69347,iOS,59.65.111.129,XM3 8NC,0,0
304,cust304@example.com,O304-888201,2024-03-09 14:51:57,78.72,Mobile,Basics,Everyday Hoodie,Burgundy,1,SKU-12961,Windows,222.229.5.101,KS1W 9BX,0,0
304,cust304@example.com,O304-538983,2024-04-21 05:13:48,59.08,Social,Sneakers,Low Court,Brown,1,SKU-67632,macOS,103.32.54.129,E9H 5JN,0,0
304,cust304@example.com,O304-700513,2024-05-13 13:48:11,48.58,Desktop,Basics,Everyday Hoodie,Navy,3,SKU-64209,Android,26.217.177.19,N3 8UD,1,0
304,cust304@example.com,O304-380605,2024-06-22 11:16:24,57.99,Mobile,Clearance Shoes,Last-Season Loafer,Olive,3,SKU-88837,iOS,244.167.99.25,Y4J 8UQ,0,1
304,cust304@example.com,O304-541770,2024-06-25 14:34:52,65.69,Desktop,Basics,Crew Tee,Blue,1,SKU-35835,iOS,122.76.219.65,HM5H 9XT,0,0
304,cust304@example.com,O304-602070,2024-07-17 03:09:17,98.71,Desktop,Basics,Pima Tee,Black,2,SKU-15904,Android,95.103.101.104,AJ4 8ZQ,0,0
304,cust304@example.com,O304-935769,2024-07-26 07:52:09,96.88,Mobile,Basics,Pack Socks,Red,1,SKU-27800,macOS,222.240.206.30,AB8Y 8JX,0,0
304,cust304@example.com,O304-114508,2024-08-22 03:17:43,88.46,Social,Basics,Crew Tee,Red,2,SKU-40568,Linux,242.217.244.181,M8X 0IY,1,0
304,cust304@example.com,O304-835245,2024-10-04 02:18:32,72.91,App,Basics,Everyday Hoodie,Burgundy,3,SKU-21965,ChromeOS,51.13.254.76,ID6Q 0JR,0,0
304,cust304@example.com,O304-612471,2024-10-24 15:29:59,58.14,Desktop,Underwear,Boxer Briefs,White,1,SKU-12195,iOS,62.219.86.231,PC2 8WE,0,0
304,cust304@example.com,O304-491017,2024-11-04 12:45:48,92.16,Email,Sneakers,Runner V2,Red,1,SKU-99053,Linux,60.42.130.50,PA5G 6RD,0,0
304,cust304@example.com,O304-193926,2024-12-05 06:30:10,65.41,Desktop,Streetwear,Coach Jacket,Brown,3,SKU-61906,Linux,4.223.139.30,OQ5 7EA,1,0
305,cust305@example.com,O305-913915,2024-03-27 23:57:20,34.39,Mobile,Basics,Pack Socks,Navy,1,SKU-75530,Windows,56.123.26.69,X7 6LD,1,0
305,cust305@example.com,O305-238159,2024-04-09 16:38:48,73.27,Desktop,Basics,Everyday Hoodie,White,2,SKU-39576,ChromeOS,86.59.55.221,F3 1CG,1,0
305,cust305@example.com,O305-945506,2024-05-27 11:38:12,98.25,Email,Sneakers,Runner V2,Black,2,SKU-50231,Android,148.35.236.168,OZ7 1PM,1,1
305,cust305@example.com,O305-367270,2024-06-14 01:47:44,78.91,Desktop,Basics,Pack Socks,Navy,2,SKU-22368,Linux,185.149.107.1,R7C 3UP,0,0
305,cust305@example.com,O305-572865,2024-06-17 01:53:50,90.35,Social,Basics,Pima Tee,Beige,3,SKU-56506,iOS,50.215.185.38,WD2 0IZ,0,0
305,cust305@example.com,O305-696325,2024-08-01 14:06:07,115.54,Social,Basics,Pack Socks,Red,3,SKU-15885,Linux,82.207.90.55,B9V 3JD,0,0
305,cust305@example.com,O305-104340,2024-08-17 12:39:51,105.6,Mobile,Basics,Crew Tee,Red,1,SKU-59604,Linux,192.252.218.204,HQ2I 8MR,1,0
305,cust305@example.com,O305-704748,2024-09-26 20:35:34,87.14,Desktop,Basics,Pima Tee,Navy,3,SKU-64074,ChromeOS,131.69.195.79,B2 3BT,0,0
305,cust305@example.com,O305-826899,2024-10-16 02:02:44,58.78,Social,Underwear,Tank 2-Pack,Brown,2,SKU-97191,ChromeOS,246.40.191.162,QI9I 4MQ,0,0
305,cust305@example.com,O305-880192,2024-10-19 20:33:51,50.91,Mobile,Basics,Crew Tee,White,3,SKU-30275,Windows,131.18.30.209,N1 0OB,0,0
305,cust305@example.com,O305-127195,2024-10-21 06:27:38,98.62,Mobile,Streetwear,Coach Jacket,Beige,1,SKU-11600,iOS,111.193.102.216,GW2 8DR,0,0
305,cust305@example.com,O305-251597,2024-10-24 07:45:04,80.22,Mobile,Clearance Shoes,End-of-Line Sneaker,Blue,2,SKU-19156,Linux,19.150.12.32,RF1P 4NP,0,0
305,cust305@example.com,O305-235046,2024-11-17 03:29:51,121.33,Mobile,Streetwear,Coach Jacket,Green,1,SKU-16089,Linux,125.170.119.250,F5I 3JA,1,0
306,cust306@example.com,O306-173150,2024-01-11 20:08:08,247.21,Desktop,Sneakers,Runner V2,Blue,3,SKU-97249,Android,15.120.57.135,F2 8YI,0,0
306,cust306@example.com,O306-978607,2024-01-31 15:29:23,181.17,Email,Denim,Relaxed Taper,Olive,3,SKU-96515,Android,119.211.221.222,CC2 7RX,1,0
306,cust306@example.com,O306-497918,2024-02-21 15:29:03,198.32,Mobile,Denim,Slim Jean,Green,3,SKU-71057,Windows,156.135.21.190,LI8N 0MK,0,0
306,cust306@example.com,O306-743478,2024-03-15 14:41:29,201.44,Desktop,Denim,Relaxed Taper,Burgundy,3,SKU-15787,ChromeOS,218.88.95.217,SG7 1JB,0,0
306,cust306@example.com,O306-380323,2024-03-23 19:37:05,189.45,Desktop,Sneakers,Hi Top,Blue,3,SKU-39951,Android,114.28.182.186,UE6P 6NA,0,0
306,cust306@example.com,O306-704757,2024-04-06 11:13:16,207.43,Desktop,Denim,Relaxed Taper,Red,2,SKU-75406,Linux,245.120.45.138,JX5X 7WO,0,0
306,cust306@example.com,O306-561797,2024-04-12 20:07:08,120.44,Desktop,Clearance Shoes,End-of-Line Sneaker,Brown,1,SKU-94363,Linux,26.133.166.82,FP7 3EZ,0,0
306,cust306@example.com,O306-446441,2024-04-21 07:46:44,176.62,Desktop,Denim,Selvedge 13oz,Navy,3,SKU-52819,iOS,148.126.215.43,E6V 6AV,0,0
306,cust306@example.com,O306-944193,2024-04-24 04:20:39,190.78,Desktop,Denim,Selvedge 13oz,Olive,1,SKU-16869,ChromeOS,159.65.104.137,L3 4EM,0,0
306,cust306@example.com,O306-354572,2024-05-12 18:39:31,205.18,Social,Sneakers,Hi Top,Olive,3,SKU-22296,iOS,243.148.70.232,R4 0VJ,0,0
306,cust306@example.com,O306-914802,2024-05-19 17:57:52,214.59,Desktop,Designer Jackets,Aviator Jacket,Navy,1,SKU-24388,Windows,178.145.46.82,NS3 1OV,0,0
306,cust306@example.com,O306-496854,2024-06-01 14:39:37,178.26,Desktop,Basics,Pima Tee,Red,3,SKU-58781,Android,202.111.226.223,XE6H 0EW,0,0
306,cust306@example.com,O306-283509,2024-06-17 03:26:57,169.38,Mobile,Denim,Selvedge 13oz,Burgundy,3,SKU-46722,ChromeOS,80.251.147.200,L5 2BJ,0,0
306,cust306@example.com,O306-156114,2024-06-22 08:10:17,157.12,Social,Outerwear,Field Jacket,Beige,1,SKU-33085,iOS,13.80.123.115,L7 4YO,0,0
306,cust306@example.com,O306-520339,2024-07-02 07:51:02,193.72,Mobile,Sneakers,Runner V2,Brown,1,SKU-61960,Windows,126.192.93.201,X5 6RA,0,0
306,cust306@example.com,O306-364938,2024-08-07 18:16:41,225.21,Desktop,Denim,Relaxed Taper,Burgundy,1,SKU-78063,Linux,23.184.216.46,B1D 2LL,0,0
306,cust306@example.com,O306-583533,2024-09-19 17:04:49,141.74,Desktop,Luxury Watches,Dress Watch 38,Olive,1,SKU-10282,Linux,160.208.156.124,FQ3W 7UG,1,0
306,cust306@example.com,O306-518271,2024-09-21 13:04:18,156.71,Mobile,Denim,Straight Jean,Beige,3,SKU-64457,iOS,151.59.164.89,RB2 9XB,1,0
306,cust306@example.com,O306-167153,2024-09-27 16:02:25,207.7,Desktop,Sneakers,Low Court,Black,2,SKU-46605,Linux,54.96.20.232,WV3 5VU,0,0
306,cust306@example.com,O306-267637,2024-11-11 10:30:04,146.76,Desktop,Basics,Crew Tee,Black,2,SKU-76465,ChromeOS,218.86.195.4,AR5Y 8QV,1,0
307,cust307@example.com,O307-423122,2024-01-10 05:12:24,140.15,Mobile,Streetwear,Coach Jacket,Olive,1,SKU-62321,Android,76.137.133.81,R6S 3ZP,1,0
307,cust307@example.com,O307-657378,2024-01-27 00:20:15,94.25,Mobile,Streetwear,Cargo Pants,Beige,3,SKU-55736,ChromeOS,63.227.90.228,U9 8LE,0,0
307,cust307@example.com,O307-363847,2024-02-08 09:31:12,179.3,Desktop,Sneakers,Runner V2,Navy,2,SKU-86830,macOS,173.104.165.171,I7C 3OF,0,0
307,cust307@example.com,O307-182365,2024-04-24 07:36:48,128.17,Social,Outerwear,Rain Shell,Black,1,SKU-35769,Linux,197.180.129.158,AW9T 8KF,0,0
307,cust307@example.com,O307-329171,2024-05-20 07:26:41,161.76,Social,Streetwear,Coach Jacket,Gray,2,SKU-63141,macOS,253.104.132.171,M4A 5LA,0,0
307,cust307@example.com,O307-667273,2024-09-27 12:56:28,162.24,Social,Sneakers,Low Court,Beige,2,SKU-62133,Windows,249.148.222.171,Z8I 7UY,1,0
308,cust308@example.com,O308-744885,2024-01-12 14:26:22,20.46,Mobile,Clearance Shoes,End-of-Line Sneaker,Brown,1,SKU-83990,iOS,175.186.20.79,X2T 2XB,0,0
308,cust308@example.com,O308-127659,2024-02-28 17:47:48,15.58,Mobile,Clearance Shoes,Outlet Runner,Olive,3,SKU-20678,macOS,243.74.253.15,BA2 6OZ,1,0
308,cust308@example.com,O308-415355,2024-03-01 21:04:15,74.78,Social,Basics,Pack Socks,White,1,SKU-62586,ChromeOS,38.142.6.238,ST7 9RZ,1,0
308,cust308@example.com,O308-744292,2024-04-03 04:11:42,45.05,Email,Clearance Shoes,Archive Boot,White,2,SKU-61046,Linux,20.11.206.106,D3 1YW,0,0
308,cust308@example.com,O308-271362,2024-05-04 10:02:25,32.67,Mobile,Clearance Shoes,End-of-Line Sneaker,Beige,3,SKU-58073,Linux,220.128.12.117,OU4A 7QV,0,0
308,cust308@example.com,O308-883370,2024-05-12 12:46:11,20.85,Mobile,Clearance Shoes,End-of-Line Sneaker,Burgundy,1,SKU-81227,ChromeOS,66.216.105.144,RL4 4WU,1,0
308,cust308@example.com,O308-528396,2024-05-26 14:41:37,25.2,Social,Clearance Shoes,Last-Season Loafer,Blue,1,SKU-35059,iOS,196.30.52.54,T3M 6KS,1,0
308,cust308@example.com,O308-654503,2024-05-27 21:30:57,36.23,Email,Clearance Shoes,Last-Season Loafer,Burgundy,1,SKU-84067,Linux,184.232.57.205,NA9 1HA,1,0
308,cust308@example.com,O308-304805,2024-05-29 23:16:01,78.99,Mobile,Basics,Pack Socks,Beige,2,SKU-88678,Linux,44.238.45.115,IF7 2OL,0,0
308,cust308@example.com,O308-499999,2024-06-09 21:04:26,46.26,Mobile,Clearance Shoes,Archive Boot,Black,2,SKU-50764,macOS,152.93.175.241,XK7 1QJ,0,0
308,cust308@example.com,O308-728729,2024-07-31 13:16:48,41.66,Mobile,Basics,Everyday Hoodie,Black,1,SKU-99080,ChromeOS,79.243.20.81,FJ9M 6KK,1,0
308,cust308@example.com,O308-186794,2024-08-09 01:05:12,74.33,Mobile,Underwear,Seamless Tee,Burgundy,1,SKU-79854,macOS,169.124.37.150,N2D 7MR,0,0
308,cust308@example.com,O308-712630,2024-09-12 12:43:40,34.88,Mobile,Clearance Shoes,End-of-Line Sneaker,Burgundy,2,SKU-92668,macOS,51.23.179.199,RY6 1IU,1,0
308,cust308@example.com,O308-578929,2024-11-19 02:07:15,68.35,Mobile,Denim,Relaxed Taper,Gray,1,SKU-64305,Android,156.194.11.198,XJ1X 7ML,0,1
308,cust308@example.com,O308-752583,2024-12-05 20:55:11,44.08,Mobile,Clearance Shoes,End-of-Line Sneaker,Gray,1,SKU-71949,macOS,205.193.210.78,XY4X 9DH,1,0
308,cust308@example.com,O308-382043,2024-12-26 15:49:05,45.26,Mobile,Clearance Shoes,Last-Season Loafer,Burgundy,1,SKU-69580,iOS,124.54.91.9,NN5 5HA,1,0
309,cust309@example.com,O309-835862,2024-02-27 17:00:16,108.61,Mobile,Basics,Crew Tee,Navy,3,SKU-74985,iOS,111.73.167.26,RN6 3UP,1,0
309,cust309@example.com,O309-922853,2024-04-13 11:48:25,71.72,Email,Sneakers,Low Court,White,3,SKU-96851,macOS,251.240.85.81,C3 5NC,1,0
309,cust309@example.com,O309-199440,2024-05-22 09:03:47,121.23,Mobile,Basics,Pima Tee,Beige,3,SKU-10507,Android,153.172.60.142,CD9 3SO,1,0
